timestamp,timestamp_local,local_date,local_hour,hour_idx,forecast_run_date,forecast_step,solar_power,da_price,rt_price,ssrd_accum,tsr_accum,dSSRD,dTSR
2013-09-15 09:00:00+00:00,2013-09-15 19:00:00+10:00,2013-09-15,19,10,2013-09-15 00:00:00+00:00,9,6.41e-05,23.21,22.36,11270260.0,13871853.0,0.0,0.0
2013-09-15 10:00:00+00:00,2013-09-15 20:00:00+10:00,2013-09-15,20,11,2013-09-15 00:00:00+00:00,10,0.0,23.68,21.37,11270260.0,13871853.0,0.0,0.0
2013-09-15 23:00:00+00:00,2013-09-16 09:00:00+10:00,2013-09-16,9,0,2013-09-15 00:00:00+00:00,23,0.219230769,19.33,21.25,12532601.0,15956589.0,645538.0,1099432.0
2013-09-16 00:00:00+00:00,2013-09-16 10:00:00+10:00,2013-09-16,10,1,2013-09-15 00:00:00+00:00,24,0.100576923,19.11,19.09,13119970.0,17195600.0,587369.0,1239011.0
2013-09-16 01:00:00+00:00,2013-09-16 11:00:00+10:00,2013-09-16,11,2,2013-09-16 00:00:00+00:00,1,0.107051282,18.66,19.31,1032102.562,1762449.0,1032102.562,1762449.0
2013-09-16 02:00:00+00:00,2013-09-16 12:00:00+10:00,2013-09-16,12,3,2013-09-16 00:00:00+00:00,2,0.071410256,18.55,18.33,1855863.0,3405061.0,823760.438,1642612.0
2013-09-16 03:00:00+00:00,2013-09-16 13:00:00+10:00,2013-09-16,13,4,2013-09-16 00:00:00+00:00,3,0.024230769,18.63,19.49,2849907.0,5135161.0,994044.0,1730100.0
2013-09-16 04:00:00+00:00,2013-09-16 14:00:00+10:00,2013-09-16,14,5,2013-09-16 00:00:00+00:00,4,0.029871795,20.11,34.19,3549421.0,6553465.0,699514.0,1418304.0
2013-09-16 05:00:00+00:00,2013-09-16 15:00:00+10:00,2013-09-16,15,6,2013-09-16 00:00:00+00:00,5,0.015192308,23.05,22.97,3935778.0,7594936.0,386357.0,1041471.0
2013-09-16 06:00:00+00:00,2013-09-16 16:00:00+10:00,2013-09-16,16,7,2013-09-16 00:00:00+00:00,6,0.015961538,26.92,33.62,4078933.0,8231400.0,143155.0,636464.0
2013-09-16 07:00:00+00:00,2013-09-16 17:00:00+10:00,2013-09-16,17,8,2013-09-16 00:00:00+00:00,7,0.014358974,28.58,26.29,4154367.0,8598734.0,75434.0,367334.0
2013-09-16 08:00:00+00:00,2013-09-16 18:00:00+10:00,2013-09-16,18,9,2013-09-16 00:00:00+00:00,8,0.002051282,29.37,31.14,4167132.0,8705098.0,12765.0,106364.0
2013-09-16 09:00:00+00:00,2013-09-16 19:00:00+10:00,2013-09-16,19,10,2013-09-16 00:00:00+00:00,9,0.0,31.12,28.26,4167132.0,8705098.0,0.0,0.0
2013-09-16 10:00:00+00:00,2013-09-16 20:00:00+10:00,2013-09-16,20,11,2013-09-16 00:00:00+00:00,10,0.0,33.77,28.73,4167132.0,8705098.0,0.0,0.0
2013-09-16 23:00:00+00:00,2013-09-17 09:00:00+10:00,2013-09-17,9,0,2013-09-16 00:00:00+00:00,23,0.114358974,20.14,6.94,4759300.0,10238321.0,430558.0,940759.0
2013-09-17 00:00:00+00:00,2013-09-17 10:00:00+10:00,2013-09-17,10,1,2013-09-16 00:00:00+00:00,24,0.235448718,14.29,-23.66,5989446.0,11885600.0,1230146.0,1647279.0
2013-09-17 01:00:00+00:00,2013-09-17 11:00:00+10:00,2013-09-17,11,2,2013-09-17 00:00:00+00:00,1,0.386025641,13.75,4.97,389269.625,1165772.0,389269.625,1165772.0
2013-09-17 02:00:00+00:00,2013-09-17 12:00:00+10:00,2013-09-17,12,3,2013-09-17 00:00:00+00:00,2,0.269230769,13.13,-6.94,905750.375,2498655.0,516480.75,1332883.0
2013-09-17 03:00:00+00:00,2013-09-17 13:00:00+10:00,2013-09-17,13,4,2013-09-17 00:00:00+00:00,3,0.165897436,13.35,7.64,1739528.0,4081184.0,833777.625,1582529.0
2013-09-17 04:00:00+00:00,2013-09-17 14:00:00+10:00,2013-09-17,14,5,2013-09-17 00:00:00+00:00,4,0.101474359,14.51,14.22,2597494.0,5622437.0,857966.0,1541253.0
2013-09-17 05:00:00+00:00,2013-09-17 15:00:00+10:00,2013-09-17,15,6,2013-09-17 00:00:00+00:00,5,0.098141026,20.63,23.34,3222595.0,6882744.0,625101.0,1260307.0
2013-09-17 06:00:00+00:00,2013-09-17 16:00:00+10:00,2013-09-17,16,7,2013-09-17 00:00:00+00:00,6,0.060705128,25.16,31.39,3603833.0,7747536.0,381238.0,864792.0
2013-09-17 07:00:00+00:00,2013-09-17 17:00:00+10:00,2013-09-17,17,8,2013-09-17 00:00:00+00:00,7,0.043205128,25.3,22.35,3790591.0,8224006.0,186758.0,476470.0
2013-09-17 08:00:00+00:00,2013-09-17 18:00:00+10:00,2013-09-17,18,9,2013-09-17 00:00:00+00:00,8,0.005128205,24.89,23.39,3889209.0,8413040.0,98618.0,189034.0
2013-09-17 09:00:00+00:00,2013-09-17 19:00:00+10:00,2013-09-17,19,10,2013-09-17 00:00:00+00:00,9,0.0,26.56,23.35,3889209.0,8413040.0,0.0,0.0
2013-09-17 10:00:00+00:00,2013-09-17 20:00:00+10:00,2013-09-17,20,11,2013-09-17 00:00:00+00:00,10,0.0,26.67,23.82,3889209.0,8413040.0,0.0,0.0
2013-09-17 23:00:00+00:00,2013-09-18 09:00:00+10:00,2013-09-18,9,0,2013-09-17 00:00:00+00:00,23,0.230320513,17.400000000000002,10.72,5132219.0,10543865.0,720036.0,1173374.0
2013-09-18 00:00:00+00:00,2013-09-18 10:00:00+10:00,2013-09-18,10,1,2013-09-17 00:00:00+00:00,24,0.312371795,11.79,-12.36,6392287.0,12269946.0,1260068.0,1726081.0
2013-09-18 01:00:00+00:00,2013-09-18 11:00:00+10:00,2013-09-18,11,2,2013-09-18 00:00:00+00:00,1,0.247307692,9.61,-18.47,2017565.0,2413821.0,2017565.0,2413821.0
2013-09-18 02:00:00+00:00,2013-09-18 12:00:00+10:00,2013-09-18,12,3,2013-09-18 00:00:00+00:00,2,0.331346154,8.43,-17.63,4052710.0,4864441.0,2035145.0,2450620.0
2013-09-18 03:00:00+00:00,2013-09-18 13:00:00+10:00,2013-09-18,13,4,2013-09-18 00:00:00+00:00,3,0.534487179,7.45,0.13,6251331.0,7469569.0,2198621.0,2605128.0
2013-09-18 04:00:00+00:00,2013-09-18 14:00:00+10:00,2013-09-18,14,5,2013-09-18 00:00:00+00:00,4,0.655705128,11.24,1.95,8127817.0,9807193.0,1876486.0,2337624.0
2013-09-18 05:00:00+00:00,2013-09-18 15:00:00+10:00,2013-09-18,15,6,2013-09-18 00:00:00+00:00,5,0.474871795,19.63,16.13,9539968.0,11650282.0,1412151.0,1843089.0
2013-09-18 06:00:00+00:00,2013-09-18 16:00:00+10:00,2013-09-18,16,7,2013-09-18 00:00:00+00:00,6,0.209358974,24.83,21.65,10804927.0,13221880.0,1264959.0,1571598.0
2013-09-18 07:00:00+00:00,2013-09-18 17:00:00+10:00,2013-09-18,17,8,2013-09-18 00:00:00+00:00,7,0.048141026,24.56,23.78,11448875.0,14114159.0,643948.0,892279.0
2013-09-18 08:00:00+00:00,2013-09-18 18:00:00+10:00,2013-09-18,18,9,2013-09-18 00:00:00+00:00,8,0.010512821,25.35,24.16,11606593.0,14378835.0,157718.0,264676.0
2013-09-18 09:00:00+00:00,2013-09-18 19:00:00+10:00,2013-09-18,19,10,2013-09-18 00:00:00+00:00,9,0.0,26.89,25.83,11606593.0,14378835.0,0.0,0.0
2013-09-18 10:00:00+00:00,2013-09-18 20:00:00+10:00,2013-09-18,20,11,2013-09-18 00:00:00+00:00,10,0.0,27.28,24.27,11606593.0,14378835.0,0.0,0.0
2013-09-18 23:00:00+00:00,2013-09-19 09:00:00+10:00,2013-09-19,9,0,2013-09-18 00:00:00+00:00,23,0.735384615,20.82,18.68,13795529.0,17199888.0,1153982.0,1479020.0
2013-09-19 00:00:00+00:00,2013-09-19 10:00:00+10:00,2013-09-19,10,1,2013-09-18 00:00:00+00:00,24,0.558846154,15.74,15.43,14911049.0,18837488.0,1115520.0,1637600.0
2013-09-19 01:00:00+00:00,2013-09-19 11:00:00+10:00,2013-09-19,11,2,2013-09-19 00:00:00+00:00,1,0.793141026,15.08,16.41,1385814.0,1969167.0,1385814.0,1969167.0
2013-09-19 02:00:00+00:00,2013-09-19 12:00:00+10:00,2013-09-19,12,3,2013-09-19 00:00:00+00:00,2,0.708205128,14.75,19.02,2827815.0,4025069.0,1442001.0,2055902.0
2013-09-19 03:00:00+00:00,2013-09-19 13:00:00+10:00,2013-09-19,13,4,2013-09-19 00:00:00+00:00,3,0.645384615,14.38,15.04,4476496.0,6208072.0,1648681.0,2183003.0
2013-09-19 04:00:00+00:00,2013-09-19 14:00:00+10:00,2013-09-19,14,5,2013-09-19 00:00:00+00:00,4,0.381730769,17.330000000000002,17.2,5911032.0,8171209.0,1434536.0,1963137.0
2013-09-19 05:00:00+00:00,2013-09-19 15:00:00+10:00,2013-09-19,15,6,2013-09-19 00:00:00+00:00,5,0.269807692,23.37,23.68,7210741.0,9884545.0,1299709.0,1713336.0
2013-09-19 06:00:00+00:00,2013-09-19 16:00:00+10:00,2013-09-19,16,7,2013-09-19 00:00:00+00:00,6,0.17775641,27.8,28.18,8608530.0,11504714.0,1397789.0,1620169.0
2013-09-19 07:00:00+00:00,2013-09-19 17:00:00+10:00,2013-09-19,17,8,2013-09-19 00:00:00+00:00,7,0.078141026,27.46,23.96,9382066.0,12465976.0,773536.0,961262.0
2013-09-19 08:00:00+00:00,2013-09-19 18:00:00+10:00,2013-09-19,18,9,2013-09-19 00:00:00+00:00,8,0.020384615,29.04,27.96,9528107.0,12711257.0,146041.0,245281.0
2013-09-19 09:00:00+00:00,2013-09-19 19:00:00+10:00,2013-09-19,19,10,2013-09-19 00:00:00+00:00,9,0.000128205,30.78,34.87,9528107.0,12711257.0,0.0,0.0
2013-09-19 10:00:00+00:00,2013-09-19 20:00:00+10:00,2013-09-19,20,11,2013-09-19 00:00:00+00:00,10,0.0,33.410000000000004,35.37,9528107.0,12711257.0,0.0,0.0
2013-09-19 23:00:00+00:00,2013-09-20 09:00:00+10:00,2013-09-20,9,0,2013-09-19 00:00:00+00:00,23,0.369487179,22.26,19.54,11689127.0,15472342.0,1328942.0,1575001.0
2013-09-20 00:00:00+00:00,2013-09-20 10:00:00+10:00,2013-09-20,10,1,2013-09-19 00:00:00+00:00,24,0.492820513,19.95,14.91,13575921.0,17693888.0,1886794.0,2221546.0
2013-09-20 01:00:00+00:00,2013-09-20 11:00:00+10:00,2013-09-20,11,2,2013-09-20 00:00:00+00:00,1,0.259935897,17.75,15.51,2308260.0,2573243.0,2308260.0,2573243.0
2013-09-20 02:00:00+00:00,2013-09-20 12:00:00+10:00,2013-09-20,12,3,2013-09-20 00:00:00+00:00,2,0.420576923,16.13,17.21,4708545.0,5338382.0,2400285.0,2765139.0
2013-09-20 03:00:00+00:00,2013-09-20 13:00:00+10:00,2013-09-20,13,4,2013-09-20 00:00:00+00:00,3,0.694358974,15.63,16.84,7399370.0,8319853.0,2690825.0,2981471.0
2013-09-20 04:00:00+00:00,2013-09-20 14:00:00+10:00,2013-09-20,14,5,2013-09-20 00:00:00+00:00,4,0.465512821,18.07,19.79,9982987.0,11127964.0,2583617.0,2808111.0
2013-09-20 05:00:00+00:00,2013-09-20 15:00:00+10:00,2013-09-20,15,6,2013-09-20 00:00:00+00:00,5,0.321153846,23.46,23.91,12191419.0,13533388.0,2208432.0,2405424.0
2013-09-20 06:00:00+00:00,2013-09-20 16:00:00+10:00,2013-09-20,16,7,2013-09-20 00:00:00+00:00,6,0.23025641,27.84,28.28,13775507.0,15329114.0,1584088.0,1795726.0
2013-09-20 07:00:00+00:00,2013-09-20 17:00:00+10:00,2013-09-20,17,8,2013-09-20 00:00:00+00:00,7,0.062820513,28.55,35.12,14507409.0,16279156.0,731902.0,950042.0
2013-09-20 08:00:00+00:00,2013-09-20 18:00:00+10:00,2013-09-20,18,9,2013-09-20 00:00:00+00:00,8,0.020705128,29.51,34.84,14654133.0,16536789.0,146724.0,257633.0
2013-09-20 09:00:00+00:00,2013-09-20 19:00:00+10:00,2013-09-20,19,10,2013-09-20 00:00:00+00:00,9,0.000128205,32.19,45.54,14654133.0,16536789.0,0.0,0.0
2013-09-20 10:00:00+00:00,2013-09-20 20:00:00+10:00,2013-09-20,20,11,2013-09-20 00:00:00+00:00,10,0.0,34.21,40.28,14654133.0,16536789.0,0.0,0.0
2013-09-20 23:00:00+00:00,2013-09-21 09:00:00+10:00,2013-09-21,9,0,2013-09-20 00:00:00+00:00,23,0.689230769,22.09,22.37,17798016.0,20070032.0,1815361.0,1962576.0
2013-09-21 00:00:00+00:00,2013-09-21 10:00:00+10:00,2013-09-21,10,1,2013-09-20 00:00:00+00:00,24,0.792115385,21.43,49.0,20248768.0,22663600.0,2450752.0,2593568.0
2013-09-21 01:00:00+00:00,2013-09-21 11:00:00+10:00,2013-09-21,11,2,2013-09-21 00:00:00+00:00,1,0.831025641,20.99,43.13,2913174.0,2994319.0,2913174.0,2994319.0
2013-09-21 02:00:00+00:00,2013-09-21 12:00:00+10:00,2013-09-21,12,3,2013-09-21 00:00:00+00:00,2,0.800128205,19.85,21.46,6056029.0,6226439.0,3142855.0,3232120.0
2013-09-21 03:00:00+00:00,2013-09-21 13:00:00+10:00,2013-09-21,13,4,2013-09-21 00:00:00+00:00,3,0.724230769,19.27,21.57,9161845.0,9451774.0,3105816.0,3225335.0
2013-09-21 04:00:00+00:00,2013-09-21 14:00:00+10:00,2013-09-21,14,5,2013-09-21 00:00:00+00:00,4,0.628846154,19.83,21.95,12007703.0,12447999.0,2845858.0,2996225.0
2013-09-21 05:00:00+00:00,2013-09-21 15:00:00+10:00,2013-09-21,15,6,2013-09-21 00:00:00+00:00,5,0.450897436,21.22,22.46,14311568.0,14946285.0,2303865.0,2498286.0
2013-09-21 06:00:00+00:00,2013-09-21 16:00:00+10:00,2013-09-21,16,7,2013-09-21 00:00:00+00:00,6,0.233141026,22.48,24.4,15866816.0,16726704.0,1555248.0,1780419.0
2013-09-21 07:00:00+00:00,2013-09-21 17:00:00+10:00,2013-09-21,17,8,2013-09-21 00:00:00+00:00,7,0.084935897,24.46,28.7,16707737.0,17762352.0,840921.0,1035648.0
2013-09-21 08:00:00+00:00,2013-09-21 18:00:00+10:00,2013-09-21,18,9,2013-09-21 00:00:00+00:00,8,0.018910256,28.79,27.21,16887744.0,18051760.0,180007.0,289408.0
2013-09-21 09:00:00+00:00,2013-09-21 19:00:00+10:00,2013-09-21,19,10,2013-09-21 00:00:00+00:00,9,0.000128205,30.37,26.24,16887744.0,18051760.0,0.0,0.0
2013-09-21 10:00:00+00:00,2013-09-21 20:00:00+10:00,2013-09-21,20,11,2013-09-21 00:00:00+00:00,10,0.0,31.02,28.04,16887744.0,18051760.0,0.0,0.0
2013-09-21 23:00:00+00:00,2013-09-22 09:00:00+10:00,2013-09-22,9,0,2013-09-21 00:00:00+00:00,23,0.352115385,21.14,16.95,19705120.0,21440816.0,1658960.0,1898288.0
2013-09-22 00:00:00+00:00,2013-09-22 10:00:00+10:00,2013-09-22,10,1,2013-09-21 00:00:00+00:00,24,0.466089744,18.63,9.6,22104144.0,24068016.0,2399024.0,2627200.0
2013-09-22 01:00:00+00:00,2013-09-22 11:00:00+10:00,2013-09-22,11,2,2013-09-22 00:00:00+00:00,1,0.456987179,16.16,15.1,1896670.0,2368037.0,1896670.0,2368037.0
2013-09-22 02:00:00+00:00,2013-09-22 12:00:00+10:00,2013-09-22,12,3,2013-09-22 00:00:00+00:00,2,0.204358974,14.01,10.18,3908396.0,4917118.0,2011726.0,2549081.0
2013-09-22 03:00:00+00:00,2013-09-22 13:00:00+10:00,2013-09-22,13,4,2013-09-22 00:00:00+00:00,3,0.207948718,13.44,7.46,6356568.0,7772279.0,2448172.0,2855161.0
2013-09-22 04:00:00+00:00,2013-09-22 14:00:00+10:00,2013-09-22,14,5,2013-09-22 00:00:00+00:00,4,0.456666667,13.61,12.15,8520913.0,10343538.0,2164345.0,2571259.0
2013-09-22 05:00:00+00:00,2013-09-22 15:00:00+10:00,2013-09-22,15,6,2013-09-22 00:00:00+00:00,5,0.369038462,14.58,8.58,10597028.0,12689169.0,2076115.0,2345631.0
2013-09-22 06:00:00+00:00,2013-09-22 16:00:00+10:00,2013-09-22,16,7,2013-09-22 00:00:00+00:00,6,0.148653846,18.16,12.64,12159102.0,14520270.0,1562074.0,1831101.0
2013-09-22 07:00:00+00:00,2013-09-22 17:00:00+10:00,2013-09-22,17,8,2013-09-22 00:00:00+00:00,7,0.060961538,20.42,20.27,13015945.0,15595179.0,856843.0,1074909.0
2013-09-22 08:00:00+00:00,2013-09-22 18:00:00+10:00,2013-09-22,18,9,2013-09-22 00:00:00+00:00,8,0.028012821,21.55,21.73,13187540.0,15877245.0,171595.0,282066.0
2013-09-22 09:00:00+00:00,2013-09-22 19:00:00+10:00,2013-09-22,19,10,2013-09-22 00:00:00+00:00,9,0.00025641,22.5,22.67,13187540.0,15877245.0,0.0,0.0
2013-09-22 10:00:00+00:00,2013-09-22 20:00:00+10:00,2013-09-22,20,11,2013-09-22 00:00:00+00:00,10,0.0,22.73,22.55,13187540.0,15877245.0,0.0,0.0
2013-09-22 23:00:00+00:00,2013-09-23 09:00:00+10:00,2013-09-23,9,0,2013-09-22 00:00:00+00:00,23,0.697179487,14.15,10.99,16408562.0,19526064.0,1836556.0,1998464.0
2013-09-23 00:00:00+00:00,2013-09-23 10:00:00+10:00,2013-09-23,10,1,2013-09-22 00:00:00+00:00,24,0.776217949,11.3,7.29,18894496.0,22161184.0,2485934.0,2635120.0
2013-09-23 01:00:00+00:00,2013-09-23 11:00:00+10:00,2013-09-23,11,2,2013-09-23 00:00:00+00:00,1,0.816923077,10.9,7.97,2939456.0,3036102.0,2939456.0,3036102.0
2013-09-23 02:00:00+00:00,2013-09-23 12:00:00+10:00,2013-09-23,12,3,2013-09-23 00:00:00+00:00,2,0.811858974,10.71,15.73,6099586.0,6308375.0,3160130.0,3272273.0
2013-09-23 03:00:00+00:00,2013-09-23 13:00:00+10:00,2013-09-23,13,4,2013-09-23 00:00:00+00:00,3,0.744807692,11.36,16.490000000000002,9236576.0,9578761.0,3136990.0,3270386.0
2013-09-23 04:00:00+00:00,2013-09-23 14:00:00+10:00,2013-09-23,14,5,2013-09-23 00:00:00+00:00,4,0.625769231,12.68,16.82,12100205.0,12609712.0,2863629.0,3030951.0
2013-09-23 05:00:00+00:00,2013-09-23 15:00:00+10:00,2013-09-23,15,6,2013-09-23 00:00:00+00:00,5,0.446858974,19.28,23.11,14466281.0,15177999.0,2366076.0,2568287.0
2013-09-23 06:00:00+00:00,2013-09-23 16:00:00+10:00,2013-09-23,16,7,2013-09-23 00:00:00+00:00,6,0.221794872,25.09,27.25,16168050.0,17092608.0,1701769.0,1914609.0
2013-09-23 07:00:00+00:00,2013-09-23 17:00:00+10:00,2013-09-23,17,8,2013-09-23 00:00:00+00:00,7,0.058653846,27.68,37.99,17101824.0,18223104.0,933774.0,1130496.0
2013-09-23 08:00:00+00:00,2013-09-23 18:00:00+10:00,2013-09-23,18,9,2013-09-23 00:00:00+00:00,8,0.012307692,28.97,29.87,17273968.0,18486672.0,172144.0,263568.0
2013-09-23 09:00:00+00:00,2013-09-23 19:00:00+10:00,2013-09-23,19,10,2013-09-23 00:00:00+00:00,9,0.000128205,30.25,28.39,17273968.0,18486672.0,0.0,0.0
2013-09-23 10:00:00+00:00,2013-09-23 20:00:00+10:00,2013-09-23,20,11,2013-09-23 00:00:00+00:00,10,0.0,31.36,27.83,17273968.0,18486672.0,0.0,0.0
2013-09-23 23:00:00+00:00,2013-09-24 09:00:00+10:00,2013-09-24,9,0,2013-09-23 00:00:00+00:00,23,0.427435897,18.0,18.37,20315600.0,22067712.0,1773408.0,2000880.0
2013-09-24 00:00:00+00:00,2013-09-24 10:00:00+10:00,2013-09-24,10,1,2013-09-23 00:00:00+00:00,24,0.23775641,18.5,14.21,22696800.0,24678624.0,2381200.0,2610912.0
2013-09-24 01:00:00+00:00,2013-09-24 11:00:00+10:00,2013-09-24,11,2,2013-09-24 00:00:00+00:00,1,0.305320513,17.85,17.44,2842136.0,3032878.0,2842136.0,3032878.0
2013-09-24 02:00:00+00:00,2013-09-24 12:00:00+10:00,2013-09-24,12,3,2013-09-24 00:00:00+00:00,2,0.84525641,17.68,18.46,5929932.0,6323819.0,3087796.0,3290941.0
2013-09-24 03:00:00+00:00,2013-09-24 13:00:00+10:00,2013-09-24,13,4,2013-09-24 00:00:00+00:00,3,0.713974359,17.88,19.16,9033400.0,9630584.0,3103468.0,3306765.0
2013-09-24 04:00:00+00:00,2013-09-24 14:00:00+10:00,2013-09-24,14,5,2013-09-24 00:00:00+00:00,4,0.621602564,20.44,21.59,11871441.0,12691474.0,2838041.0,3060890.0
2013-09-24 05:00:00+00:00,2013-09-24 15:00:00+10:00,2013-09-24,15,6,2013-09-24 00:00:00+00:00,5,0.437948718,24.92,24.14,14217461.0,15287548.0,2346020.0,2596074.0
2013-09-24 06:00:00+00:00,2013-09-24 16:00:00+10:00,2013-09-24,16,7,2013-09-24 00:00:00+00:00,6,0.219615385,28.71,24.56,15897385.0,17229264.0,1679924.0,1941716.0
2013-09-24 07:00:00+00:00,2013-09-24 17:00:00+10:00,2013-09-24,17,8,2013-09-24 00:00:00+00:00,7,0.049423077,30.59,23.95,16815936.0,18381264.0,918551.0,1152000.0
2013-09-24 08:00:00+00:00,2013-09-24 18:00:00+10:00,2013-09-24,18,9,2013-09-24 00:00:00+00:00,8,0.013846154,31.35,27.17,17015888.0,18705904.0,199952.0,324640.0
2013-09-24 09:00:00+00:00,2013-09-24 19:00:00+10:00,2013-09-24,19,10,2013-09-24 00:00:00+00:00,9,0.000320513,35.06,28.27,17015888.0,18705920.0,0.0,16.0
2013-09-24 10:00:00+00:00,2013-09-24 20:00:00+10:00,2013-09-24,20,11,2013-09-24 00:00:00+00:00,10,0.0,37.67,46.14,17015888.0,18705920.0,0.0,0.0
2013-09-24 23:00:00+00:00,2013-09-25 09:00:00+10:00,2013-09-25,9,0,2013-09-24 00:00:00+00:00,23,0.6525,22.95,21.11,20283584.0,22530368.0,1841088.0,2068960.0
2013-09-25 00:00:00+00:00,2013-09-25 10:00:00+10:00,2013-09-25,10,1,2013-09-24 00:00:00+00:00,24,0.756153846,20.12,19.35,22750864.0,25238848.0,2467280.0,2708480.0
2013-09-25 01:00:00+00:00,2013-09-25 11:00:00+10:00,2013-09-25,11,2,2013-09-25 00:00:00+00:00,1,0.813397436,19.2,19.76,2903697.0,3112580.0,2903697.0,3112580.0
2013-09-25 02:00:00+00:00,2013-09-25 12:00:00+10:00,2013-09-25,12,3,2013-09-25 00:00:00+00:00,2,0.800769231,18.84,18.85,6024224.0,6457508.0,3120527.0,3344928.0
2013-09-25 03:00:00+00:00,2013-09-25 13:00:00+10:00,2013-09-25,13,4,2013-09-25 00:00:00+00:00,3,0.731410256,19.04,18.91,9119211.0,9793674.0,3094987.0,3336166.0
2013-09-25 04:00:00+00:00,2013-09-25 14:00:00+10:00,2013-09-25,14,5,2013-09-25 00:00:00+00:00,4,0.598974359,20.71,20.11,11948907.0,12882660.0,2829696.0,3088986.0
2013-09-25 05:00:00+00:00,2013-09-25 15:00:00+10:00,2013-09-25,15,6,2013-09-25 00:00:00+00:00,5,0.438205128,23.83,42.2,13751404.0,15037884.0,1802497.0,2155224.0
2013-09-25 06:00:00+00:00,2013-09-25 16:00:00+10:00,2013-09-25,16,7,2013-09-25 00:00:00+00:00,6,0.215769231,30.31,62.8,15346607.0,16912240.0,1595203.0,1874356.0
2013-09-25 07:00:00+00:00,2013-09-25 17:00:00+10:00,2013-09-25,17,8,2013-09-25 00:00:00+00:00,7,0.055576923,31.63,34.89,16283870.0,18075600.0,937263.0,1163360.0
2013-09-25 08:00:00+00:00,2013-09-25 18:00:00+10:00,2013-09-25,18,9,2013-09-25 00:00:00+00:00,8,0.016346154,30.5,41.61,16493807.0,18409872.0,209937.0,334272.0
2013-09-25 09:00:00+00:00,2013-09-25 19:00:00+10:00,2013-09-25,19,10,2013-09-25 00:00:00+00:00,9,0.000320513,33.4,57.56,16493772.0,18409856.0,-35.0,-16.0
2013-09-25 10:00:00+00:00,2013-09-25 20:00:00+10:00,2013-09-25,20,11,2013-09-25 00:00:00+00:00,10,0.0,35.18,34.69,16493772.0,18409856.0,0.0,0.0
2013-09-25 23:00:00+00:00,2013-09-26 09:00:00+10:00,2013-09-26,9,0,2013-09-25 00:00:00+00:00,23,0.592179487,19.59,19.35,19711680.0,22222864.0,1851872.0,2100416.0
2013-09-26 00:00:00+00:00,2013-09-26 10:00:00+10:00,2013-09-26,10,1,2013-09-25 00:00:00+00:00,24,0.53974359,18.12,17.16,21992656.0,24786368.0,2280976.0,2563504.0
2013-09-26 01:00:00+00:00,2013-09-26 11:00:00+10:00,2013-09-26,11,2,2013-09-26 00:00:00+00:00,1,0.496025641,17.06,16.41,2689062.0,2928375.0,2689062.0,2928375.0
2013-09-26 02:00:00+00:00,2013-09-26 12:00:00+10:00,2013-09-26,12,3,2013-09-26 00:00:00+00:00,2,0.806987179,16.4,11.19,5000930.0,5613800.0,2311868.0,2685425.0
2013-09-26 03:00:00+00:00,2013-09-26 13:00:00+10:00,2013-09-26,13,4,2013-09-26 00:00:00+00:00,3,0.61775641,16.28,16.19,7881584.0,8682354.0,2880654.0,3068554.0
2013-09-26 04:00:00+00:00,2013-09-26 14:00:00+10:00,2013-09-26,14,5,2013-09-26 00:00:00+00:00,4,0.554166667,17.11,18.36,10474150.0,11468072.0,2592566.0,2785718.0
2013-09-26 05:00:00+00:00,2013-09-26 15:00:00+10:00,2013-09-26,15,6,2013-09-26 00:00:00+00:00,5,0.360448718,22.27,20.97,12653394.0,13867193.0,2179244.0,2399121.0
2013-09-26 06:00:00+00:00,2013-09-26 16:00:00+10:00,2013-09-26,16,7,2013-09-26 00:00:00+00:00,6,0.159230769,28.22,25.02,14333812.0,15733870.0,1680418.0,1866677.0
2013-09-26 07:00:00+00:00,2013-09-26 17:00:00+10:00,2013-09-26,17,8,2013-09-26 00:00:00+00:00,7,0.067371795,28.88,25.61,15149019.0,16739829.0,815207.0,1005959.0
2013-09-26 08:00:00+00:00,2013-09-26 18:00:00+10:00,2013-09-26,18,9,2013-09-26 00:00:00+00:00,8,0.015961538,29.43,26.16,15373707.0,17074608.0,224688.0,334779.0
2013-09-26 09:00:00+00:00,2013-09-26 19:00:00+10:00,2013-09-26,19,10,2013-09-26 00:00:00+00:00,9,0.000192308,31.62,28.42,15373707.0,17074608.0,0.0,0.0
2013-09-26 10:00:00+00:00,2013-09-26 20:00:00+10:00,2013-09-26,20,11,2013-09-26 00:00:00+00:00,10,0.0,32.99,30.31,15373707.0,17074608.0,0.0,0.0
2013-09-26 23:00:00+00:00,2013-09-27 09:00:00+10:00,2013-09-27,9,0,2013-09-26 00:00:00+00:00,23,0.724423077,19.76,20.26,18946736.0,20981584.0,1978544.0,2086784.0
2013-09-27 00:00:00+00:00,2013-09-27 10:00:00+10:00,2013-09-27,10,1,2013-09-26 00:00:00+00:00,24,0.810961538,16.16,15.99,21574576.0,23699344.0,2627840.0,2717760.0
2013-09-27 01:00:00+00:00,2013-09-27 11:00:00+10:00,2013-09-27,11,2,2013-09-27 00:00:00+00:00,1,0.838141026,15.05,16.75,3076711.0,3113684.0,3076711.0,3113684.0
2013-09-27 02:00:00+00:00,2013-09-27 12:00:00+10:00,2013-09-27,12,3,2013-09-27 00:00:00+00:00,2,0.822115385,14.46,16.22,6367609.0,6454579.0,3290898.0,3340895.0
